,wind_cf
2025-01-04 12:00:00,0.013970610396234085
2025-01-04 13:00:00,0.003736488129545114
2025-01-04 14:00:00,0.02542480581231149
2025-01-04 15:00:00,0.030750219085729655
2025-01-04 16:00:00,0.05692033382519207
2025-01-04 17:00:00,0.02501298307686268
2025-01-04 18:00:00,0.04498118679900348
2025-01-04 19:00:00,0.06241760578658964
2025-01-04 20:00:00,0.05265895206152699
2025-01-04 21:00:00,0.08329107940627045
2025-01-04 22:00:00,0.05916195055139127
2025-01-04 23:00:00,0.05967757982205477
2025-01-05 00:00:00,0.06483458661351976
2025-01-05 01:00:00,0.05008500218151067
2025-01-05 02:00:00,0.06673955946429462
2025-01-05 03:00:00,0.03379306061940475
2025-01-05 04:00:00,0.03746513863954534
2025-01-05 05:00:00,0.06075472063140423
2025-01-05 06:00:00,0.07094384818222546
2025-01-05 07:00:00,0.04133496171080815
2025-01-05 08:00:00,0.051317893207150966
2025-01-05 09:00:00,0.050255314826041925
2025-01-05 10:00:00,0.05147775229041211
2025-01-05 11:00:00,0.011872503198724762
2025-01-05 12:00:00,0.0
2025-01-05 13:00:00,0.0455289900678657
2025-01-05 14:00:00,0.027882745593685768
2025-01-05 15:00:00,0.0337616792545628
2025-01-05 16:00:00,0.005896095289938057
2025-01-05 17:00:00,0.03977578005413534
2025-01-05 18:00:00,0.011716070439746061
2025-01-05 19:00:00,0.0760735636456314
2025-01-05 20:00:00,0.08871963528046176
2025-01-05 21:00:00,0.07982099810437321
2025-01-05 22:00:00,0.11016225974691146
2025-01-05 23:00:00,0.0559462130335449
2025-01-06 00:00:00,0.07090583113083795
2025-01-06 01:00:00,0.038222683403731736
2025-01-06 02:00:00,0.043068747238238156
2025-01-06 03:00:00,0.08719684647995185
2025-01-06 04:00:00,0.054601565408004454
2025-01-06 05:00:00,0.0746931886980574
2025-01-06 06:00:00,0.03380428449677649
2025-01-06 07:00:00,0.06974462578224341
2025-01-06 08:00:00,0.06589392806089701
2025-01-06 09:00:00,0.00781486152239181
2025-01-06 10:00:00,0.04900846173017091
2025-01-06 11:00:00,0.0038551481183941028
2025-01-06 12:00:00,0.013831798689072989
2025-01-06 13:00:00,0.024408449868067943
2025-01-06 14:00:00,0.034915809689314584
2025-01-06 15:00:00,0.005595945122479018
2025-01-06 16:00:00,0.03959648809999058
2025-01-06 17:00:00,0.01232189784730632
2025-01-06 18:00:00,0.06864009783032449
2025-01-06 19:00:00,0.023703158469042925
2025-01-06 20:00:00,0.04793139756076668
2025-01-06 21:00:00,0.04268255523526285
2025-01-06 22:00:00,0.04459788680303216
2025-01-06 23:00:00,0.09558348774783207
2025-01-07 00:00:00,0.06214554365110345
2025-01-07 01:00:00,0.04529089747294264
2025-01-07 02:00:00,0.06183394853024868
2025-01-07 03:00:00,0.0681117797461428
2025-01-07 04:00:00,0.06811888852799729
2025-01-07 05:00:00,0.06427860270405157
2025-01-07 06:00:00,0.05529579750869609
2025-01-07 07:00:00,0.0633292781867348
2025-01-07 08:00:00,0.03149831271509111
2025-01-07 09:00:00,0.05675728387540421
2025-01-07 10:00:00,0.01706089936787679
2025-01-07 11:00:00,0.020439895609856353
2025-01-07 12:00:00,0.01909953967299369
2025-01-07 13:00:00,0.004987093383521837
2025-01-07 14:00:00,0.01898871719945381
2025-01-07 15:00:00,0.036687781209810005
2025-01-07 16:00:00,0.018203696199012676
2025-01-07 17:00:00,0.04253007165421341
2025-01-07 18:00:00,0.04684399220194865
2025-01-07 19:00:00,0.054359708578720634
2025-01-07 20:00:00,0.06792578182140999
2025-01-07 21:00:00,0.04025905301262889
2025-01-07 22:00:00,0.06438455958339784
2025-01-07 23:00:00,0.08457184937545367
2025-01-08 00:00:00,0.10824615998645883
2025-01-08 01:00:00,0.04865328297091471
2025-01-08 02:00:00,0.02953408519011938
2025-01-08 03:00:00,0.07691071037696615
2025-01-08 04:00:00,0.040663832527356544
2025-01-08 05:00:00,0.027013492624751605
2025-01-08 06:00:00,0.04352092586398924
2025-01-08 07:00:00,0.03930317931425367
2025-01-08 08:00:00,0.0319079183797717
2025-01-08 09:00:00,0.0
2025-01-08 10:00:00,0.046245628768695216
2025-01-08 11:00:00,0.03656329868247507
2025-01-08 12:00:00,0.038662670841416065
2025-01-08 13:00:00,0.01701653030770508
2025-01-08 14:00:00,0.03655719559579309
2025-01-08 15:00:00,0.0385838800725192
2025-01-08 16:00:00,0.044727561589830725
2025-01-08 17:00:00,0.04140685912343067
2025-01-08 18:00:00,0.0338271451379815
2025-01-08 19:00:00,0.032647700373340346
2025-01-08 20:00:00,0.05871860810457239
2025-01-08 21:00:00,0.08960041250761099
2025-01-08 22:00:00,0.03676305321565182
2025-01-08 23:00:00,0.08569680105657677
2025-01-09 00:00:00,0.02770548385442745
2025-01-09 01:00:00,0.08158669576495978
2025-01-09 02:00:00,0.08712868832365123
2025-01-09 03:00:00,0.06069741748389931
2025-01-09 04:00:00,0.007565678950477078
2025-01-09 05:00:00,0.04979205364539365
2025-01-09 06:00:00,0.06118833167883349
2025-01-09 07:00:00,0.07423700660363135
2025-01-09 08:00:00,0.020647765099929504
2025-01-09 09:00:00,0.04105150467720191
2025-01-09 10:00:00,0.041181953609751784
2025-01-09 11:00:00,0.056304195103088206
2025-01-09 12:00:00,0.0
2025-01-09 13:00:00,0.03720897632115253
2025-01-09 14:00:00,0.06847345880569597
2025-01-09 15:00:00,0.08342632671682429
2025-01-09 16:00:00,0.042066694158892456
2025-01-09 17:00:00,0.055190913685536594
2025-01-09 18:00:00,0.05963083744398139
2025-01-09 19:00:00,0.047657407387601027
2025-01-09 20:00:00,0.0763105917738284
2025-01-09 21:00:00,0.07132862735928926
2025-01-09 22:00:00,0.06821944472534452
2025-01-09 23:00:00,0.10942051438517872
2025-01-10 00:00:00,0.05806088419972799
2025-01-10 01:00:00,0.04784924215639978
2025-01-10 02:00:00,0.0565679541656104
2025-01-10 03:00:00,0.0688603981011636
2025-01-10 04:00:00,0.05791858342927709
2025-01-10 05:00:00,0.04584039129329887
2025-01-10 06:00:00,0.06494820653824507
2025-01-10 07:00:00,0.023095437079911837
2025-01-10 08:00:00,0.07382192202962909
2025-01-10 09:00:00,0.028122682950667527
2025-01-10 10:00:00,0.03361590465738798
2025-01-10 11:00:00,0.05840370004751752
2025-01-10 12:00:00,0.07882407582416603
2025-01-10 13:00:00,0.002425668087651413
2025-01-10 14:00:00,0.06288460957074402
2025-01-10 15:00:00,0.040830080634893746
2025-01-10 16:00:00,0.03323203015311846
2025-01-10 17:00:00,0.056641852440734865
2025-01-10 18:00:00,0.07294039276864175
2025-01-10 19:00:00,0.02161493746417871
2025-01-10 20:00:00,0.06871955255288227
2025-01-10 21:00:00,0.07045966094631842
2025-01-10 22:00:00,0.07285989715032021
2025-01-10 23:00:00,0.06649682573819281
2025-01-11 00:00:00,0.09500891026198373
2025-01-11 01:00:00,0.07122328836817284
2025-01-11 02:00:00,0.07926309288695377
2025-01-11 03:00:00,0.07425568495093052
2025-01-11 04:00:00,0.08012459144667106
2025-01-11 05:00:00,0.08314281463029774
2025-01-11 06:00:00,0.025195248767164447
2025-01-11 07:00:00,0.02573370972316642
2025-01-11 08:00:00,0.06403608198112887
2025-01-11 09:00:00,0.02542024289882653
2025-01-11 10:00:00,0.037990872753296004
2025-01-11 11:00:00,0.0
2025-01-11 12:00:00,0.03710566924016002
2025-01-11 13:00:00,0.04326265623928331
2025-01-11 14:00:00,0.029464668043687463
2025-01-11 15:00:00,0.05246767348199774
2025-01-11 16:00:00,0.0059745590454307815
2025-01-11 17:00:00,0.06758685922686228
2025-01-11 18:00:00,0.02844997192310484
2025-01-11 19:00:00,0.06743820687044569
2025-01-11 20:00:00,0.07252836850223458
2025-01-11 21:00:00,0.05675006540027391
2025-01-11 22:00:00,0.07375623062391867
2025-01-11 23:00:00,0.08179804280124649
2025-01-12 00:00:00,0.08156602853269246
2025-01-12 01:00:00,0.05124421627441399
2025-01-12 02:00:00,0.031156273020900474
2025-01-12 03:00:00,0.03578582659196507
2025-01-12 04:00:00,0.0370151095151761
2025-01-12 05:00:00,0.041431386948300786
2025-01-12 06:00:00,0.03985185409376815
2025-01-12 07:00:00,0.028558556309819186
2025-01-12 08:00:00,0.0581634314669679
2025-01-12 09:00:00,0.06628550464912403
2025-01-12 10:00:00,0.02220854733009263
2025-01-12 11:00:00,0.03753334302064584
2025-01-12 12:00:00,0.012122214621897748
2025-01-12 13:00:00,0.025977270411245562
2025-01-12 14:00:00,0.04821454943197585
2025-01-12 15:00:00,0.03663752702453525
2025-01-12 16:00:00,0.042982189908790734
2025-01-12 17:00:00,0.03774668760873422
2025-01-12 18:00:00,0.031530803737752744
2025-01-12 19:00:00,0.04889773881694151
2025-01-12 20:00:00,0.058853336229609095
2025-01-12 21:00:00,0.09460868017754455
2025-01-12 22:00:00,0.04821403346864641
2025-01-12 23:00:00,0.06575320264166293
2025-01-13 00:00:00,0.05728405162533071
2025-01-13 01:00:00,0.03503508524294669
2025-01-13 02:00:00,0.041696320360552486
2025-01-13 03:00:00,0.08977575559322948
2025-01-13 04:00:00,0.0534068680913117
2025-01-13 05:00:00,0.034070012637045455
2025-01-13 06:00:00,0.09795693544972076
2025-01-13 07:00:00,0.052866430851007624
2025-01-13 08:00:00,0.03983012936871025
2025-01-13 09:00:00,0.02452897431706865
2025-01-13 10:00:00,0.025870846018516275
2025-01-13 11:00:00,0.019186841316233848
2025-01-13 12:00:00,0.014654177498848942
2025-01-13 13:00:00,0.05774672394686435
2025-01-13 14:00:00,0.0
2025-01-13 15:00:00,0.03362001989930425
2025-01-13 16:00:00,0.06378775800897385
2025-01-13 17:00:00,0.04101749531096896
2025-01-13 18:00:00,0.06437174950393594
2025-01-13 19:00:00,0.0572892858326598
2025-01-13 20:00:00,0.06720032140773678
2025-01-13 21:00:00,0.04214422252658361
2025-01-13 22:00:00,0.055606072368225734
2025-01-13 23:00:00,0.04963539093792603
2025-01-14 00:00:00,0.030887195126673234
2025-01-14 01:00:00,0.07384247337931521
2025-01-14 02:00:00,0.04579194857709786
2025-01-14 03:00:00,0.014533458337607212
2025-01-14 04:00:00,0.06666247238341287
2025-01-14 05:00:00,0.0576311299314408
2025-01-14 06:00:00,0.027755980636037056
2025-01-14 07:00:00,0.07296955617759555
2025-01-14 08:00:00,0.03956847735603151
2025-01-14 09:00:00,0.030133033049571278
2025-01-14 10:00:00,0.03549481263704458
2025-01-14 11:00:00,0.059931217074286905
2025-01-14 12:00:00,0.04476128173839496
2025-01-14 13:00:00,0.0033615504730210716
2025-01-14 14:00:00,0.027154673868735497
2025-01-14 15:00:00,0.04900451331425419
2025-01-14 16:00:00,0.032016533282727175
2025-01-14 17:00:00,0.04906308812729872
2025-01-14 18:00:00,0.05739070416025695
2025-01-14 19:00:00,0.05603496697353452
2025-01-14 20:00:00,0.04095934650338161
2025-01-14 21:00:00,0.08452542881679803
2025-01-14 22:00:00,0.027874947926848873
2025-01-14 23:00:00,0.08994475953914187
2025-01-15 00:00:00,0.09630739040049864
2025-01-15 01:00:00,0.04025394927531153
2025-01-15 02:00:00,0.022181184604747238
2025-01-15 03:00:00,0.04946337552910306
2025-01-15 04:00:00,0.02826343348599276
2025-01-15 05:00:00,0.02162036655209018
2025-01-15 06:00:00,0.023817769336201177
2025-01-15 07:00:00,0.10740650529400203
2025-01-15 08:00:00,0.04731466281594428
2025-01-15 09:00:00,0.07199272298256557
2025-01-15 10:00:00,0.03661847693186901
2025-01-15 11:00:00,0.05850065862096026
2025-01-15 12:00:00,0.04912869857982106
2025-01-15 13:00:00,0.02105101528782342
2025-01-15 14:00:00,0.05066971907710918
2025-01-15 15:00:00,0.025993764900265975
2025-01-15 16:00:00,0.06788233219294665
2025-01-15 17:00:00,0.0352971342821849
2025-01-15 18:00:00,0.03925855063073777
2025-01-15 19:00:00,0.05136582150281431
2025-01-15 20:00:00,0.07596626461036962
2025-01-15 21:00:00,0.05899615917940074
2025-01-15 22:00:00,0.051228199916098435
2025-01-15 23:00:00,0.07661372575644491
2025-01-16 00:00:00,0.10820419399002854
2025-01-16 01:00:00,0.05995737472268422
2025-01-16 02:00:00,0.07273097608430282
2025-01-16 03:00:00,0.04920977831193822
2025-01-16 04:00:00,0.06485733832088665
2025-01-16 05:00:00,0.05000730796755919
2025-01-16 06:00:00,0.059651569813779705
2025-01-16 07:00:00,0.05257417415781778
2025-01-16 08:00:00,0.02960400559502837
2025-01-16 09:00:00,0.04112520650632354
2025-01-16 10:00:00,0.02830998601671493
2025-01-16 11:00:00,0.03059389853719411
2025-01-16 12:00:00,0.03840018955728151
2025-01-16 13:00:00,0.03518176769599296
2025-01-16 14:00:00,0.022663093382829028
2025-01-16 15:00:00,0.01790634774379479
2025-01-16 16:00:00,0.005316874417314023
2025-01-16 17:00:00,0.021558930772346545
2025-01-16 18:00:00,0.06917811391775436
2025-01-16 19:00:00,0.06994980521316611
2025-01-16 20:00:00,0.07512209859834353
2025-01-16 21:00:00,0.038063870772888676
2025-01-16 22:00:00,0.03615286995957783
2025-01-16 23:00:00,0.05877132913836234
2025-01-17 00:00:00,0.06854002096194454
2025-01-17 01:00:00,0.07722724028601988
2025-01-17 02:00:00,0.09157505375909646
2025-01-17 03:00:00,0.046632987966917505
2025-01-17 04:00:00,0.05598731783253738
2025-01-17 05:00:00,0.016688228544982177
2025-01-17 06:00:00,0.0482790696996138
2025-01-17 07:00:00,0.06249340115273651
2025-01-17 08:00:00,0.06727045078557226
2025-01-17 09:00:00,0.029427105458559734
2025-01-17 10:00:00,0.04005631735357706
2025-01-17 11:00:00,0.016468582196007223
2025-01-17 12:00:00,0.003987410601511979
2025-01-17 13:00:00,0.017336774548247405
2025-01-17 14:00:00,0.03174089205665926
2025-01-17 15:00:00,0.03314613845002862
2025-01-17 16:00:00,0.040531060889160364
2025-01-17 17:00:00,0.03982423708860124
2025-01-17 18:00:00,0.07432395114372177
2025-01-17 19:00:00,0.058755306361764424
2025-01-17 20:00:00,0.054116470603043886
2025-01-17 21:00:00,0.03248178052922933
2025-01-17 22:00:00,0.028683296270497087
2025-01-17 23:00:00,0.0637645958322787
2025-01-18 00:00:00,0.06327865245184389
2025-01-18 01:00:00,0.044419491171532044
2025-01-18 02:00:00,0.05126378007195444
2025-01-18 03:00:00,0.100223611398946
2025-01-18 04:00:00,0.057981625598093625
2025-01-18 05:00:00,0.07810272551176517
2025-01-18 06:00:00,0.050915303043860674
2025-01-18 07:00:00,0.05644525665851735
2025-01-18 08:00:00,0.03421319901924181
2025-01-18 09:00:00,0.040343235825293394
2025-01-18 10:00:00,0.019222244570305125
2025-01-18 11:00:00,0.028726444881582377
2025-01-18 12:00:00,0.04130804354222196
2025-01-18 13:00:00,0.07276985677719368
2025-01-18 14:00:00,0.04221371589732484
2025-01-18 15:00:00,0.027487545641321935
2025-01-18 16:00:00,0.03449336418146484
2025-01-18 17:00:00,0.04668571373963841
2025-01-18 18:00:00,0.021793207846661878
2025-01-18 19:00:00,0.05477932352470365
2025-01-18 20:00:00,0.02205039333152077
2025-01-18 21:00:00,0.06230689004151612
2025-01-18 22:00:00,0.08562348236727736
2025-01-18 23:00:00,0.06793143159078247
2025-01-19 00:00:00,0.07738728867898374
2025-01-19 01:00:00,0.057691248986310846
2025-01-19 02:00:00,0.08275287754441607
2025-01-19 03:00:00,0.05548076963998115
2025-01-19 04:00:00,0.052023666621918804
2025-01-19 05:00:00,0.09487660462423711
2025-01-19 06:00:00,0.0
2025-01-19 07:00:00,0.0
2025-01-19 08:00:00,0.019179025372656887
2025-01-19 09:00:00,0.07752653761639235
2025-01-19 10:00:00,0.06290019244927238
2025-01-19 11:00:00,0.035189081122103574
2025-01-19 12:00:00,0.015623092439521386
2025-01-19 13:00:00,0.09005143464873189
2025-01-19 14:00:00,0.0608736960526606
2025-01-19 15:00:00,0.03755298390152332
2025-01-19 16:00:00,0.04336653521737738
2025-01-19 17:00:00,0.04387492182556294
2025-01-19 18:00:00,0.020399951045690846
2025-01-19 19:00:00,0.04644752621285177
2025-01-19 20:00:00,0.0621493336378012
2025-01-19 21:00:00,0.06328397225806731
2025-01-19 22:00:00,0.09662942018268846
2025-01-19 23:00:00,0.09735605253428783
2025-01-20 00:00:00,0.06596299269603914
2025-01-20 01:00:00,0.07152409249925352
2025-01-20 02:00:00,0.053019682836162735
2025-01-20 03:00:00,0.03053219276911481
2025-01-20 04:00:00,0.07414903218555105
2025-01-20 05:00:00,0.07202661110190277
2025-01-20 06:00:00,0.05168136697378129
2025-01-20 07:00:00,0.0323135160748933
2025-01-20 08:00:00,0.039298908134950496
2025-01-20 09:00:00,0.04760088175571644
2025-01-20 10:00:00,0.033345076373400735
2025-01-20 11:00:00,0.027540168083077805
2025-01-20 12:00:00,0.023847070249388296
2025-01-20 13:00:00,0.019908552773541144
2025-01-20 14:00:00,0.04366581482473415
2025-01-20 15:00:00,0.029013360782520887
2025-01-20 16:00:00,0.0210569651156052
2025-01-20 17:00:00,0.017162832648978478
2025-01-20 18:00:00,0.06812251906313713
2025-01-20 19:00:00,0.04867016033497504
2025-01-20 20:00:00,0.04694318429501548
2025-01-20 21:00:00,0.03204399744799883
2025-01-20 22:00:00,0.04811571923551188
2025-01-20 23:00:00,0.05778263002570971
2025-01-21 00:00:00,0.09961074439483365
2025-01-21 01:00:00,0.07846664106059875
2025-01-21 02:00:00,0.051709862839036405
2025-01-21 03:00:00,0.09944057958559202
2025-01-21 04:00:00,0.06971701108857191
2025-01-21 05:00:00,0.038715942947712904
2025-01-21 06:00:00,0.054712901107380425
2025-01-21 07:00:00,0.02731161568783176
2025-01-21 08:00:00,0.05320144497749788
2025-01-21 09:00:00,0.0619028634488142
2025-01-21 10:00:00,0.023354101499734055
2025-01-21 11:00:00,0.06531349916778019
2025-01-21 12:00:00,0.01608400931041405
2025-01-21 13:00:00,0.0
2025-01-21 14:00:00,0.0380795340725391
2025-01-21 15:00:00,0.04764953250138465
2025-01-21 16:00:00,0.03365689985130835
2025-01-21 17:00:00,0.036599101123013164
2025-01-21 18:00:00,0.013985643683818508
2025-01-21 19:00:00,0.07332800624831333
2025-01-21 20:00:00,0.03403578723802576
2025-01-21 21:00:00,0.04363576414524778
2025-01-21 22:00:00,0.05331470365151622
2025-01-21 23:00:00,0.062492299667889405
2025-01-22 00:00:00,0.059048720462438864
2025-01-22 01:00:00,0.057780698898896775
2025-01-22 02:00:00,0.08853979226049744
2025-01-22 03:00:00,0.03709757084911872
2025-01-22 04:00:00,0.018806007870916075
2025-01-22 05:00:00,0.044851721549565814
2025-01-22 06:00:00,0.05873612148143392
2025-01-22 07:00:00,0.07266298174220609
2025-01-22 08:00:00,0.07714433133876208
2025-01-22 09:00:00,0.05207657843639954
2025-01-22 10:00:00,0.06664215591508872
2025-01-22 11:00:00,0.05709720702607654
2025-01-22 12:00:00,0.05385791940662975
2025-01-22 13:00:00,0.029640966977323616
2025-01-22 14:00:00,0.04768701545434815
2025-01-22 15:00:00,0.03932091148001208
2025-01-22 16:00:00,0.020490323199673158
2025-01-22 17:00:00,0.0288579410748935
2025-01-22 18:00:00,0.01694149068376624
2025-01-22 19:00:00,0.015575697277377953
2025-01-22 20:00:00,0.060263041105413494
2025-01-22 21:00:00,0.04851452216245346
2025-01-22 22:00:00,0.01934482176063816
2025-01-22 23:00:00,0.06972645140159663
2025-01-23 00:00:00,0.08592937713357301
2025-01-23 01:00:00,0.045620258019647864
2025-01-23 02:00:00,0.04055530265520989
2025-01-23 03:00:00,0.04164476560388002
2025-01-23 04:00:00,0.04903795529226082
2025-01-23 05:00:00,0.05326105265666626
2025-01-23 06:00:00,0.05200148733502217
2025-01-23 07:00:00,0.008304302160629662
2025-01-23 08:00:00,0.07904455642768829
2025-01-23 09:00:00,0.054035361135160165
2025-01-23 10:00:00,0.0523246928115821
2025-01-23 11:00:00,0.004146702986103021
2025-01-23 12:00:00,0.011296231477408134
2025-01-23 13:00:00,0.006463870203530259
2025-01-23 14:00:00,0.032189336745627135
2025-01-23 15:00:00,0.017748767292999016
2025-01-23 16:00:00,0.03620653752244166
2025-01-23 17:00:00,0.05649831276837572
2025-01-23 18:00:00,0.04166011912916782
2025-01-23 19:00:00,0.019076603248100163
2025-01-23 20:00:00,0.09677341202072148
2025-01-23 21:00:00,0.06217578176381506
2025-01-23 22:00:00,0.026625215015633606
2025-01-23 23:00:00,0.0900662872454642
2025-01-24 00:00:00,0.08100347385320168
2025-01-24 01:00:00,0.04047427163849662
2025-01-24 02:00:00,0.07430951329623235
2025-01-24 03:00:00,0.06794999712521983
2025-01-24 04:00:00,0.03374977733333827
2025-01-24 05:00:00,0.012489443802353235
2025-01-24 06:00:00,0.044278692923822
2025-01-24 07:00:00,0.07058587965563842
2025-01-24 08:00:00,0.06055977685165279
2025-01-24 09:00:00,0.014710351635602009
2025-01-24 10:00:00,0.01815812749010906
2025-01-24 11:00:00,0.039678263316618806
2025-01-24 12:00:00,0.1006211433280638
2025-01-24 13:00:00,0.06207170896404587
2025-01-24 14:00:00,0.00568738611199808
2025-01-24 15:00:00,0.023484544340941244
2025-01-24 16:00:00,0.03115656669446758
2025-01-24 17:00:00,0.04057944097015722
2025-01-24 18:00:00,0.05797517389250016
2025-01-24 19:00:00,0.05762762667435234
2025-01-24 20:00:00,0.03650690551987687
2025-01-24 21:00:00,0.03795356287575577
2025-01-24 22:00:00,0.030408085316042166
2025-01-24 23:00:00,0.07346770475113677
2025-01-25 00:00:00,0.10117361987662513
2025-01-25 01:00:00,0.09406733427857494
2025-01-25 02:00:00,0.08403940183871271
2025-01-25 03:00:00,0.0319101624271246
2025-01-25 04:00:00,0.04046355866346996
2025-01-25 05:00:00,0.035807280665215185
2025-01-25 06:00:00,0.04971293003723269
2025-01-25 07:00:00,0.08654980089098563
2025-01-25 08:00:00,0.009769806639789477
2025-01-25 09:00:00,0.022696805862795075
2025-01-25 10:00:00,0.052970958707439286
2025-01-25 11:00:00,0.04670840829189944
2025-01-25 12:00:00,0.029326176859035345
2025-01-25 13:00:00,0.03529463752476083
2025-01-25 14:00:00,0.028189684750513047
2025-01-25 15:00:00,0.04672439241032646
2025-01-25 16:00:00,0.029320864497963037
2025-01-25 17:00:00,0.05217410831189996
2025-01-25 18:00:00,0.028809215432167513
2025-01-25 19:00:00,0.0311522743754445
2025-01-25 20:00:00,0.052707902082506294
2025-01-25 21:00:00,0.03401776179647509
2025-01-25 22:00:00,0.054984086839305515
2025-01-25 23:00:00,0.08591527859516634
2025-01-26 00:00:00,0.07897335717478064
2025-01-26 01:00:00,0.06437500220004613
2025-01-26 02:00:00,0.0835365759908002
2025-01-26 03:00:00,0.0627028927658393
2025-01-26 04:00:00,0.06010483128541475
2025-01-26 05:00:00,0.03487977166796385
2025-01-26 06:00:00,0.04823868139947256
2025-01-26 07:00:00,0.062290767174567
2025-01-26 08:00:00,0.0681022179407359
2025-01-26 09:00:00,0.027708171952109915
2025-01-26 10:00:00,0.018721444267427216
2025-01-26 11:00:00,0.0
2025-01-26 12:00:00,0.053304615722450474
2025-01-26 13:00:00,0.05147644614025074
2025-01-26 14:00:00,0.026755466289132925
2025-01-26 15:00:00,0.03742258396336742
2025-01-26 16:00:00,0.02438076671189915
2025-01-26 17:00:00,0.03171506417632933
2025-01-26 18:00:00,0.031347592666233604
2025-01-26 19:00:00,0.07577827030420317
2025-01-26 20:00:00,0.06019316016404498
2025-01-26 21:00:00,0.07637391047083106
2025-01-26 22:00:00,0.06810163939011994
2025-01-26 23:00:00,0.07645312777154689
2025-01-27 00:00:00,0.05645048592445799
2025-01-27 01:00:00,0.07183615768564681
2025-01-27 02:00:00,0.07573566934712758
2025-01-27 03:00:00,0.05760900464968002
2025-01-27 04:00:00,0.10035984768514997
2025-01-27 05:00:00,0.045348019767026265
2025-01-27 06:00:00,0.12752231451299356
2025-01-27 07:00:00,0.05132402497672341
2025-01-27 08:00:00,0.04964705930026083
2025-01-27 09:00:00,0.06452096418285311
2025-01-27 10:00:00,0.034591776015867666
2025-01-27 11:00:00,0.04282738496075565
2025-01-27 12:00:00,0.0405351758298383
2025-01-27 13:00:00,0.03303269799431386
