,sarawak
2025-01-05 07:00:00,0.7431403913650227
2025-01-05 08:00:00,0.774986879170186
2025-01-05 09:00:00,0.7375213155719579
2025-01-05 10:00:00,0.7165887670648223
2025-01-05 11:00:00,0.7382410061613305
2025-01-05 12:00:00,0.717083305558261
2025-01-05 13:00:00,0.7581034625562779
2025-01-05 14:00:00,0.7299008683512722
2025-01-05 15:00:00,0.7433717378092944
2025-01-05 16:00:00,0.7060337884791544
2025-01-05 17:00:00,0.7597944209599142
2025-01-05 18:00:00,0.7350920758621778
2025-01-05 19:00:00,0.7484343969415475
2025-01-05 20:00:00,0.7569560485544098
2025-01-05 21:00:00,0.744659210081585
2025-01-05 22:00:00,0.741936177894427
2025-01-05 23:00:00,0.7237959822149751
2025-01-06 00:00:00,0.6437805140718591
2025-01-06 01:00:00,0.6458839415459727
2025-01-06 02:00:00,0.6525100746421011
2025-01-06 03:00:00,0.658872416280669
2025-01-06 04:00:00,0.6509534119419819
2025-01-06 05:00:00,0.6416569773088354
2025-01-06 06:00:00,0.6444911347721027
2025-01-06 07:00:00,0.6485085884856793
2025-01-06 08:00:00,0.6524208540413702
2025-01-06 09:00:00,0.6597726072421461
2025-01-06 10:00:00,0.6450448619824334
2025-01-06 11:00:00,0.6523983338393065
2025-01-06 12:00:00,0.6501788574844292
2025-01-06 13:00:00,0.6477902329710008
2025-01-06 14:00:00,0.6426856544551466
2025-01-06 15:00:00,0.6290935490215194
2025-01-06 16:00:00,0.6519107057476824
2025-01-06 17:00:00,0.6342270019133444
2025-01-06 18:00:00,0.6446951308251918
2025-01-06 19:00:00,0.6445569892914091
2025-01-06 20:00:00,0.6449299201169549
2025-01-06 21:00:00,0.6616304837265727
2025-01-06 22:00:00,0.6518635382511075
2025-01-06 23:00:00,0.6475572433583733
2025-01-07 00:00:00,0.5414883844680721
2025-01-07 01:00:00,0.5430922589383975
2025-01-07 02:00:00,0.5378188139712592
2025-01-07 03:00:00,0.5433105119249879
2025-01-07 04:00:00,0.544961291721497
2025-01-07 05:00:00,0.5532489027048642
2025-01-07 06:00:00,0.5571769338208401
2025-01-07 07:00:00,0.5478154688436415
2025-01-07 08:00:00,0.5509934991756235
2025-01-07 09:00:00,0.5479809997940427
2025-01-07 10:00:00,0.5537660066184303
2025-01-07 11:00:00,0.5439368146029172
2025-01-07 12:00:00,0.5457847240072894
2025-01-07 13:00:00,0.5526017062104169
2025-01-07 14:00:00,0.5271725023172736
2025-01-07 15:00:00,0.5541871152038091
2025-01-07 16:00:00,0.5437504745367445
2025-01-07 17:00:00,0.5433262733069325
2025-01-07 18:00:00,0.5625284861369947
2025-01-07 19:00:00,0.5469145946607182
2025-01-07 20:00:00,0.5377357961566303
2025-01-07 21:00:00,0.5474778276821533
2025-01-07 22:00:00,0.5431003257512611
2025-01-07 23:00:00,0.5524085247058377
2025-01-08 00:00:00,0.768299995957413
2025-01-08 01:00:00,0.7860273251550235
2025-01-08 02:00:00,0.7778701955015153
2025-01-08 03:00:00,0.7703272887378203
2025-01-08 04:00:00,0.7627461502693916
2025-01-08 05:00:00,0.7768113305946751
2025-01-08 06:00:00,0.7799067482121187
2025-01-08 07:00:00,0.7946952686800617
2025-01-08 08:00:00,0.7751148089283751
2025-01-08 09:00:00,0.7474972451737967
2025-01-08 10:00:00,0.7664559633928448
2025-01-08 11:00:00,0.787065822114226
2025-01-08 12:00:00,0.7665792049326237
2025-01-08 13:00:00,0.7858621255837007
2025-01-08 14:00:00,0.7712601919960721
2025-01-08 15:00:00,0.7720965919452198
2025-01-08 16:00:00,0.7571060468624123
2025-01-08 17:00:00,0.7807776399708166
2025-01-08 18:00:00,0.7834650857556449
2025-01-08 19:00:00,0.7894834371367853
2025-01-08 20:00:00,0.7470485059893617
2025-01-08 21:00:00,0.7791450921822212
2025-01-08 22:00:00,0.7686627766347598
2025-01-08 23:00:00,0.7705931236625735
2025-01-09 00:00:00,0.7512556634406611
2025-01-09 01:00:00,0.7469016216017237
2025-01-09 02:00:00,0.7513577507324635
2025-01-09 03:00:00,0.7483918104541248
2025-01-09 04:00:00,0.7558154224177583
2025-01-09 05:00:00,0.7530571709249982
2025-01-09 06:00:00,0.7613334526967794
2025-01-09 07:00:00,0.7528967637241187
2025-01-09 08:00:00,0.7411568023007511
2025-01-09 09:00:00,0.7384461423430672
2025-01-09 10:00:00,0.7501568861094862
2025-01-09 11:00:00,0.7392891927452838
2025-01-09 12:00:00,0.7485609646310732
2025-01-09 13:00:00,0.7467136346778162
2025-01-09 14:00:00,0.7545370241773441
2025-01-09 15:00:00,0.744173268199228
2025-01-09 16:00:00,0.7421670774776955
2025-01-09 17:00:00,0.7490033767923234
2025-01-09 18:00:00,0.7628905075902631
2025-01-09 19:00:00,0.7483624067790356
2025-01-09 20:00:00,0.747484983015251
2025-01-09 21:00:00,0.7575711670866262
2025-01-09 22:00:00,0.7596772015191506
2025-01-09 23:00:00,0.7451275682187959
2025-01-10 00:00:00,0.7754147255479722
2025-01-10 01:00:00,0.7763933633707611
2025-01-10 02:00:00,0.759541036876973
2025-01-10 03:00:00,0.7721730440604414
2025-01-10 04:00:00,0.7735097244485462
2025-01-10 05:00:00,0.7898099922158845
2025-01-10 06:00:00,0.759187253718496
2025-01-10 07:00:00,0.7878123447156355
2025-01-10 08:00:00,0.7780097271760796
2025-01-10 09:00:00,0.7686848725190121
2025-01-10 10:00:00,0.7783843915921032
2025-01-10 11:00:00,0.7614981035343599
2025-01-10 12:00:00,0.7716673867731307
2025-01-10 13:00:00,0.7769333569965764
2025-01-10 14:00:00,0.7820019174821788
2025-01-10 15:00:00,0.78341717119098
2025-01-10 16:00:00,0.7506724835733248
2025-01-10 17:00:00,0.7915777153415969
2025-01-10 18:00:00,0.7650465573028101
2025-01-10 19:00:00,0.7638285095182682
2025-01-10 20:00:00,0.7803871927619369
2025-01-10 21:00:00,0.7734292852604425
2025-01-10 22:00:00,0.7795915894883638
2025-01-10 23:00:00,0.7849597373892733
2025-01-11 00:00:00,0.6126655823103401
2025-01-11 01:00:00,0.6135851775374287
2025-01-11 02:00:00,0.6238166277580772
2025-01-11 03:00:00,0.612325459092924
2025-01-11 04:00:00,0.6123175257893064
2025-01-11 05:00:00,0.6257311070163066
2025-01-11 06:00:00,0.6196234899728295
2025-01-11 07:00:00,0.6263992298978623
2025-01-11 08:00:00,0.6281018460689484
2025-01-11 09:00:00,0.616009510086227
2025-01-11 10:00:00,0.630845974135112
2025-01-11 11:00:00,0.6196966771429782
2025-01-11 12:00:00,0.6188624746075355
2025-01-11 13:00:00,0.6079149161774877
2025-01-11 14:00:00,0.6216253518589951
2025-01-11 15:00:00,0.6096468621522916
2025-01-11 16:00:00,0.6106995593100469
2025-01-11 17:00:00,0.6118947354370863
2025-01-11 18:00:00,0.614583176118074
2025-01-11 19:00:00,0.6178696458926562
2025-01-11 20:00:00,0.6342125489066568
2025-01-11 21:00:00,0.607230126166391
2025-01-11 22:00:00,0.6197554598674594
2025-01-11 23:00:00,0.6270979164765083
2025-01-12 00:00:00,0.6789234046821709
2025-01-12 01:00:00,0.6715489229953315
2025-01-12 02:00:00,0.6880519530991455
2025-01-12 03:00:00,0.666148647105439
2025-01-12 04:00:00,0.6811280732861644
2025-01-12 05:00:00,0.6855230620477116
2025-01-12 06:00:00,0.6794396732107566
2025-01-12 07:00:00,0.657600479671051
2025-01-12 08:00:00,0.6733129162503064
2025-01-12 09:00:00,0.6872133449956624
2025-01-12 10:00:00,0.6919284707909822
2025-01-12 11:00:00,0.6769089022306811
2025-01-12 12:00:00,0.6773615353381351
2025-01-12 13:00:00,0.6842919605182258
2025-01-12 14:00:00,0.6845502032627274
2025-01-12 15:00:00,0.6687445041809121
2025-01-12 16:00:00,0.6745993095057
2025-01-12 17:00:00,0.6825656525474836
2025-01-12 18:00:00,0.6645984882364867
2025-01-12 19:00:00,0.6825711783475522
2025-01-12 20:00:00,0.6745465610054785
2025-01-12 21:00:00,0.6765286889576686
2025-01-12 22:00:00,0.6783796319047863
2025-01-12 23:00:00,0.6885884394642948
2025-01-13 00:00:00,0.5367724272804721
2025-01-13 01:00:00,0.5615775124427828
2025-01-13 02:00:00,0.5440717555761981
2025-01-13 03:00:00,0.5521831909313857
2025-01-13 04:00:00,0.5421271062946308
2025-01-13 05:00:00,0.5426487296136827
2025-01-13 06:00:00,0.5498438063142295
2025-01-13 07:00:00,0.5480066697440722
2025-01-13 08:00:00,0.5443727175828373
2025-01-13 09:00:00,0.5540069842707273
2025-01-13 10:00:00,0.545216507423282
2025-01-13 11:00:00,0.5370262861715233
2025-01-13 12:00:00,0.5517953561724174
2025-01-13 13:00:00,0.5708744584890825
2025-01-13 14:00:00,0.5473052804293105
2025-01-13 15:00:00,0.5488483570626878
2025-01-13 16:00:00,0.5465824959045995
2025-01-13 17:00:00,0.5562449767138818
2025-01-13 18:00:00,0.5567445830382121
2025-01-13 19:00:00,0.5468229378202087
2025-01-13 20:00:00,0.5656549185172504
2025-01-13 21:00:00,0.5533098829678125
2025-01-13 22:00:00,0.5423456552947884
2025-01-13 23:00:00,0.5522240143811566
2025-01-14 00:00:00,0.5469410201034838
2025-01-14 01:00:00,0.5458310392651643
2025-01-14 02:00:00,0.5587071489568812
2025-01-14 03:00:00,0.5608252607395016
2025-01-14 04:00:00,0.5489442945688326
2025-01-14 05:00:00,0.545536604368543
2025-01-14 06:00:00,0.5622762185227184
2025-01-14 07:00:00,0.5479681389926451
2025-01-14 08:00:00,0.5427900156385522
2025-01-14 09:00:00,0.5458521075395988
2025-01-14 10:00:00,0.5414130503787032
2025-01-14 11:00:00,0.5531338845424614
2025-01-14 12:00:00,0.5424281698196121
2025-01-14 13:00:00,0.5570736588097154
2025-01-14 14:00:00,0.5421107324533436
2025-01-14 15:00:00,0.5499015744977551
2025-01-14 16:00:00,0.5495810073080818
2025-01-14 17:00:00,0.5378706849881892
2025-01-14 18:00:00,0.5530005977424668
2025-01-14 19:00:00,0.5555432281693514
2025-01-14 20:00:00,0.551098170686397
2025-01-14 21:00:00,0.5600982492819312
2025-01-14 22:00:00,0.5465141793526315
2025-01-14 23:00:00,0.5564654336291833
2025-01-15 00:00:00,0.5906528263680193
2025-01-15 01:00:00,0.5905193278479076
2025-01-15 02:00:00,0.6054207214973754
2025-01-15 03:00:00,0.6028640202232326
2025-01-15 04:00:00,0.5989477814057845
2025-01-15 05:00:00,0.5997307931561444
2025-01-15 06:00:00,0.5886614367689872
2025-01-15 07:00:00,0.5978154878067417
2025-01-15 08:00:00,0.588010965624856
2025-01-15 09:00:00,0.5874946867921931
2025-01-15 10:00:00,0.5806577757430778
2025-01-15 11:00:00,0.6028056015295583
2025-01-15 12:00:00,0.5871163593934454
2025-01-15 13:00:00,0.6043747786905601
2025-01-15 14:00:00,0.5919385013474419
2025-01-15 15:00:00,0.5886134694866882
2025-01-15 16:00:00,0.6114204521472442
2025-01-15 17:00:00,0.6005368041464224
2025-01-15 18:00:00,0.5742862735468909
2025-01-15 19:00:00,0.587255997919006
2025-01-15 20:00:00,0.5870268590960555
2025-01-15 21:00:00,0.5968176643147144
2025-01-15 22:00:00,0.5894043883267827
2025-01-15 23:00:00,0.5975379602333241
2025-01-16 00:00:00,0.7894188406568398
2025-01-16 01:00:00,0.7846657770587291
2025-01-16 02:00:00,0.7760519558748221
2025-01-16 03:00:00,0.7860744909251148
2025-01-16 04:00:00,0.7857221135387132
2025-01-16 05:00:00,0.7857036847949886
2025-01-16 06:00:00,0.7908002288607956
2025-01-16 07:00:00,0.7823474402684572
2025-01-16 08:00:00,0.7779173304481638
2025-01-16 09:00:00,0.7909259516255143
2025-01-16 10:00:00,0.7773209063906222
2025-01-16 11:00:00,0.778994038088208
2025-01-16 12:00:00,0.7688040793384637
2025-01-16 13:00:00,0.7735254127935666
2025-01-16 14:00:00,0.7843231803261822
2025-01-16 15:00:00,0.785438555878873
2025-01-16 16:00:00,0.7953304405061538
2025-01-16 17:00:00,0.7856950586880602
2025-01-16 18:00:00,0.771231043196244
2025-01-16 19:00:00,0.7842756293258444
2025-01-16 20:00:00,0.7785494188479237
2025-01-16 21:00:00,0.7838254382387908
2025-01-16 22:00:00,0.7812756256753075
2025-01-16 23:00:00,0.783943923870053
2025-01-17 00:00:00,0.7558840836258155
2025-01-17 01:00:00,0.7426969472988013
2025-01-17 02:00:00,0.7385018534806155
2025-01-17 03:00:00,0.7448367030924544
2025-01-17 04:00:00,0.7662865709939221
2025-01-17 05:00:00,0.7350230930346068
2025-01-17 06:00:00,0.7517763165505194
2025-01-17 07:00:00,0.740651045227849
2025-01-17 08:00:00,0.763401854446993
2025-01-17 09:00:00,0.7628399709402529
2025-01-17 10:00:00,0.7622384328221142
2025-01-17 11:00:00,0.7669184829736829
2025-01-17 12:00:00,0.7603621075257224
2025-01-17 13:00:00,0.7423606503779981
2025-01-17 14:00:00,0.7376189896959584
2025-01-17 15:00:00,0.761686653980556
2025-01-17 16:00:00,0.7606669086033911
2025-01-17 17:00:00,0.7499730726539054
2025-01-17 18:00:00,0.7515393148046002
2025-01-17 19:00:00,0.7601225934494256
2025-01-17 20:00:00,0.7625937421822827
2025-01-17 21:00:00,0.7431133031347076
2025-01-17 22:00:00,0.7744189306883892
2025-01-17 23:00:00,0.7354015593716747
2025-01-18 00:00:00,0.6962398401994775
2025-01-18 01:00:00,0.6886847096491754
2025-01-18 02:00:00,0.6922318785887033
2025-01-18 03:00:00,0.703797924306292
2025-01-18 04:00:00,0.7191267463423204
2025-01-18 05:00:00,0.7181089133000765
2025-01-18 06:00:00,0.6821463222813374
2025-01-18 07:00:00,0.7108061684988705
2025-01-18 08:00:00,0.7019083920075199
2025-01-18 09:00:00,0.6862132326388485
2025-01-18 10:00:00,0.712792635450265
2025-01-18 11:00:00,0.7028823540104813
2025-01-18 12:00:00,0.6791144595761962
2025-01-18 13:00:00,0.6894450696905605
2025-01-18 14:00:00,0.7175553683145932
2025-01-18 15:00:00,0.7044325295211131
2025-01-18 16:00:00,0.6981900590676343
2025-01-18 17:00:00,0.6944227231031459
2025-01-18 18:00:00,0.7000013849992452
2025-01-18 19:00:00,0.696299236215444
2025-01-18 20:00:00,0.7027839004414218
2025-01-18 21:00:00,0.7039180558365393
2025-01-18 22:00:00,0.7097886772466426
2025-01-18 23:00:00,0.7052598096240894
2025-01-19 00:00:00,0.5443710196427649
2025-01-19 01:00:00,0.549136785079145
2025-01-19 02:00:00,0.5518209214083415
2025-01-19 03:00:00,0.5501487638239148
2025-01-19 04:00:00,0.5391218968190026
2025-01-19 05:00:00,0.5497159280083835
2025-01-19 06:00:00,0.5458599727475085
2025-01-19 07:00:00,0.5522186394960701
2025-01-19 08:00:00,0.5398635651893334
2025-01-19 09:00:00,0.5513190702200795
2025-01-19 10:00:00,0.5476457659643418
2025-01-19 11:00:00,0.550005479299402
2025-01-19 12:00:00,0.5393236886299573
2025-01-19 13:00:00,0.5481369126775643
2025-01-19 14:00:00,0.554913128115214
2025-01-19 15:00:00,0.5499708702850193
2025-01-19 16:00:00,0.5540936748547381
2025-01-19 17:00:00,0.5618086638167652
2025-01-19 18:00:00,0.5422781096720476
2025-01-19 19:00:00,0.546728361482491
2025-01-19 20:00:00,0.5348020906705349
2025-01-19 21:00:00,0.5559325325026235
2025-01-19 22:00:00,0.5464593913483089
2025-01-19 23:00:00,0.5394057154331023
2025-01-20 00:00:00,0.6975129152130102
2025-01-20 01:00:00,0.6905007022820844
2025-01-20 02:00:00,0.6968145461833202
2025-01-20 03:00:00,0.7027087641455869
2025-01-20 04:00:00,0.7086450569466174
2025-01-20 05:00:00,0.6929983186667215
2025-01-20 06:00:00,0.7043385535507946
2025-01-20 07:00:00,0.6929619205052374
2025-01-20 08:00:00,0.6951286383734201
2025-01-20 09:00:00,0.705588338291093
2025-01-20 10:00:00,0.7018138663081221
2025-01-20 11:00:00,0.7109838123229686
2025-01-20 12:00:00,0.6942244019330143
2025-01-20 13:00:00,0.6967430645054259
2025-01-20 14:00:00,0.6959910327767977
2025-01-20 15:00:00,0.7006005498262858
2025-01-20 16:00:00,0.7046357504458753
2025-01-20 17:00:00,0.6997899883517011
2025-01-20 18:00:00,0.6979912443052836
2025-01-20 19:00:00,0.6985719751142506
2025-01-20 20:00:00,0.6958853502970453
2025-01-20 21:00:00,0.7036258685880843
2025-01-20 22:00:00,0.7028535324917544
2025-01-20 23:00:00,0.6963085239172053
2025-01-21 00:00:00,0.6109471009997737
2025-01-21 01:00:00,0.6279785029399936
2025-01-21 02:00:00,0.6182613397808848
2025-01-21 03:00:00,0.6112138164654148
2025-01-21 04:00:00,0.6190943742903946
2025-01-21 05:00:00,0.6184206790030007
2025-01-21 06:00:00,0.6284546179537902
2025-01-21 07:00:00,0.621720239105318
2025-01-21 08:00:00,0.6310920877359053
2025-01-21 09:00:00,0.6205429745430672
2025-01-21 10:00:00,0.6216814188390671
2025-01-21 11:00:00,0.6185947626824515
2025-01-21 12:00:00,0.6143184420764762
2025-01-21 13:00:00,0.6247016412306472
2025-01-21 14:00:00,0.6121685963272715
2025-01-21 15:00:00,0.6299250758147803
2025-01-21 16:00:00,0.6267389382376415
2025-01-21 17:00:00,0.6185698013766531
2025-01-21 18:00:00,0.61596782479293
2025-01-21 19:00:00,0.6145187763457903
2025-01-21 20:00:00,0.6213607684911371
2025-01-21 21:00:00,0.6191441238524231
2025-01-21 22:00:00,0.6195737383783608
2025-01-21 23:00:00,0.6273440307042852
2025-01-22 00:00:00,0.6172543847107056
2025-01-22 01:00:00,0.6116835042481339
2025-01-22 02:00:00,0.5997824266597818
2025-01-22 03:00:00,0.6112907357681712
2025-01-22 04:00:00,0.6194219422424986
2025-01-22 05:00:00,0.6004871539295809
2025-01-22 06:00:00,0.6098339441223566
2025-01-22 07:00:00,0.6104944585525038
2025-01-22 08:00:00,0.5996094016045028
2025-01-22 09:00:00,0.5922662526087128
2025-01-22 10:00:00,0.6100656866086153
2025-01-22 11:00:00,0.6083132534747554
2025-01-22 12:00:00,0.6122549959256649
2025-01-22 13:00:00,0.6172330219830673
2025-01-22 14:00:00,0.620570707710006
2025-01-22 15:00:00,0.5976647809330534
2025-01-22 16:00:00,0.6109417589473612
2025-01-22 17:00:00,0.5889064327820221
2025-01-22 18:00:00,0.5932410007183373
2025-01-22 19:00:00,0.6185720891221659
2025-01-22 20:00:00,0.6221219329874883
2025-01-22 21:00:00,0.6048429130462865
2025-01-22 22:00:00,0.6221592836935776
2025-01-22 23:00:00,0.590559748647062
2025-01-23 00:00:00,0.5469179300547242
2025-01-23 01:00:00,0.5385376188902667
2025-01-23 02:00:00,0.5507003201120633
2025-01-23 03:00:00,0.5513420989811952
2025-01-23 04:00:00,0.5510234130005801
2025-01-23 05:00:00,0.544077329223541
2025-01-23 06:00:00,0.5523041442810689
2025-01-23 07:00:00,0.5554115105001803
2025-01-23 08:00:00,0.5598267461851295
2025-01-23 09:00:00,0.5447108619158513
2025-01-23 10:00:00,0.5635153701663458
2025-01-23 11:00:00,0.5552585621852483
2025-01-23 12:00:00,0.5587261893818444
2025-01-23 13:00:00,0.5447487696657112
2025-01-23 14:00:00,0.550185334083754
2025-01-23 15:00:00,0.5473985778194906
2025-01-23 16:00:00,0.5443929828036775
2025-01-23 17:00:00,0.5512613165507751
2025-01-23 18:00:00,0.551994121655997
2025-01-23 19:00:00,0.5443752373571076
2025-01-23 20:00:00,0.5569749765293129
2025-01-23 21:00:00,0.5619254963938058
2025-01-23 22:00:00,0.566232656828366
2025-01-23 23:00:00,0.5522376206131029
2025-01-24 00:00:00,0.558291400839228
2025-01-24 01:00:00,0.5468174590904982
2025-01-24 02:00:00,0.5475572503605828
2025-01-24 03:00:00,0.5508533122384575
2025-01-24 04:00:00,0.538654544803746
2025-01-24 05:00:00,0.5346476688984046
2025-01-24 06:00:00,0.5400823655018321
2025-01-24 07:00:00,0.5490201357415224
2025-01-24 08:00:00,0.5485993607717397
2025-01-24 09:00:00,0.5474937921695466
2025-01-24 10:00:00,0.5393819507993606
2025-01-24 11:00:00,0.5451903779577592
2025-01-24 12:00:00,0.5465474064047922
2025-01-24 13:00:00,0.5438815404290963
2025-01-24 14:00:00,0.5496632525204803
2025-01-24 15:00:00,0.5547524770961131
2025-01-24 16:00:00,0.5576636668234228
2025-01-24 17:00:00,0.5472166534517876
2025-01-24 18:00:00,0.5464099269495679
2025-01-24 19:00:00,0.5479692737542268
2025-01-24 20:00:00,0.5382510677516178
2025-01-24 21:00:00,0.5433501959299866
2025-01-24 22:00:00,0.5580049070962554
2025-01-24 23:00:00,0.5622566830134146
